,year,month,decimal,average,average_unc,trend,trend_unc
245,2003.9166666666667,6.5,2004.4166666666667,376.791,0.0875,376.783,0.05150000000000001
246,2004.0,6.5,2004.5,376.94599999999997,0.08716666666666667,376.9386666666667,0.05125000000000001
247,2004.0833333333333,6.5,2004.5833333333333,377.09866666666665,0.0875,377.0943333333333,0.05100000000000002
248,2004.1666666666667,6.5,2004.6666666666667,377.2510833333333,0.08766666666666666,377.25016666666664,0.05075000000000001
249,2004.25,6.5,2004.75,377.4050833333333,0.08758333333333335,377.40574999999995,0.05041666666666667
250,2004.3333333333333,6.5,2004.8333333333333,377.5613333333333,0.08766666666666668,377.5619166666666,0.05008333333333335
251,2004.4166666666667,6.5,2004.9166666666667,377.7188333333333,0.08775000000000001,377.719,0.04983333333333335
252,2004.5,6.5,2005.0,377.87683333333337,0.08766666666666668,377.87674999999996,0.04958333333333334
253,2004.5833333333333,6.5,2005.0833333333333,378.0370833333333,0.08733333333333335,378.03616666666665,0.04933333333333334
254,2004.6666666666667,6.5,2005.1666666666667,378.2010833333334,0.08708333333333335,378.19808333333333,0.049166666666666685
255,2004.75,6.5,2005.25,378.3653333333333,0.08675000000000002,378.36024999999995,0.04900000000000001
256,2004.8333333333333,6.5,2005.3333333333333,378.5289166666667,0.08675000000000001,378.52275,0.049000000000000016
257,2004.9166666666667,6.5,2005.4166666666667,378.6931666666667,0.08725000000000001,378.6863333333333,0.049000000000000016
258,2005.0,6.5,2005.5,378.8573333333334,0.08783333333333333,378.85074999999995,0.049000000000000016
259,2005.0833333333333,6.5,2005.5833333333333,379.01933333333335,0.08825,379.01483333333334,0.049000000000000016
260,2005.1666666666667,6.5,2005.6666666666667,379.1815833333334,0.08816666666666667,379.17966666666666,0.049000000000000016
261,2005.25,6.5,2005.75,379.34816666666666,0.08825,379.3475833333333,0.049000000000000016
262,2005.3333333333333,6.5,2005.8333333333333,379.5176666666667,0.08841666666666666,379.51733333333334,0.049000000000000016
263,2005.4166666666667,6.5,2005.9166666666667,379.68716666666666,0.08850000000000001,379.687,0.049000000000000016
264,2005.5,6.5,2006.0,379.856,0.08841666666666666,379.856,0.049000000000000016
265,2005.5833333333333,6.5,2006.0833333333333,380.0245833333334,0.08825,380.02341666666666,0.04900000000000001
266,2005.6666666666667,6.5,2006.1666666666667,380.19275000000005,0.08791666666666667,380.1892500000001,0.04900000000000001
